,ImageId,width,height,x_center,y_center,classes,image_id
681,,0.14123376623376624,0.303988326848249,0.5357142857142857,0.3110408560311284,0,FV_CAM01
682,,0.4366883116883117,0.27675097276264593,0.494724025974026,0.7628891050583657,71,FV_CAM01
683,,0.10470779220779221,0.10992217898832685,0.650974025974026,0.23394941634241245,5,FV_CAM01
684,,0.1148538961038961,0.22908560311284046,0.3078327922077922,0.3032587548638132,1,FV_CAM02
685,,0.0929383116883117,0.16974708171206226,0.5204951298701299,0.6062743190661478,2,FV_CAM02
686,,0.14894480519480519,0.11381322957198443,0.7019074675324676,0.6026264591439688,10,FV_CAM02
687,,0.14407467532467533,0.11138132295719845,0.513189935064935,0.7123054474708171,11,FV_CAM02
688,,0.056006493506493504,0.046206225680933855,0.546672077922078,0.4088035019455253,3,FV_CAM02
689,,0.49188311688311687,0.26799610894941633,0.5117694805194806,0.648103112840467,12,FV_CAM02
690,,0.27637987012987014,0.12889105058365757,0.5464691558441559,0.4768968871595331,13,FV_CAM02
691,,0.061282467532467536,0.12889105058365757,0.3731737012987013,0.35141050583657585,14,FV_CAM02
692,,0.13433441558441558,0.2772373540856031,0.4742288961038961,0.24075875486381323,0,FV_CAM02
693,,0.10714285714285714,0.08511673151750973,0.8238636363636364,0.3946984435797665,2,FV_CAM03
694,,0.2739448051948052,0.28891050583657585,0.43892045454545453,0.48200389105058367,1,FV_CAM03
695,,0.10592532467532467,0.1517509727626459,0.429586038961039,0.7485408560311284,15,FV_CAM03
696,,0.3092532467532468,0.16001945525291827,0.4042207792207792,0.5464494163424124,8,FV_CAM03
697,,0.10511363636363637,0.13667315175097275,0.5570211038961039,0.45063229571984437,14,FV_CAM03
698,,0.3116883116883117,0.1240272373540856,0.432224025974026,0.4170719844357977,4,FV_CAM03
699,,0.38311688311688313,0.18433852140077822,0.48457792207792205,0.2794260700389105,0,FV_CAM03
700,,0.11038961038961038,0.13229571984435798,0.43587662337662336,0.6857976653696498,16,FV_CAM03
701,,0.2784090909090909,0.17363813229571984,0.4890422077922078,0.8202821011673151,50,FV_CAM03
702,,0.1112012987012987,0.10214007782101167,0.15584415584415584,0.3477626459143969,2,FV_CAM04
703,,0.30560064935064934,0.16536964980544747,0.48924512987012986,0.7679961089494164,50,FV_CAM04
704,,0.3632305194805195,0.1551556420233463,0.4096996753246753,0.609192607003891,0,FW_CAM00
705,,0.22443181818181818,0.16245136186770429,0.3942775974025974,0.828307392996109,1,FW_CAM00
706,,0.09537337662337662,0.08073929961089495,0.7327516233766234,0.566147859922179,2,FW_CAM00
707,,0.03977272727272727,0.06031128404669261,0.6359577922077922,0.5277237354085603,3,FW_CAM00
708,,0.3210227272727273,0.06566147859922179,0.40198863636363635,0.7098735408560312,4,FW_CAM00
709,,0.07589285714285714,0.11624513618677043,0.4174107142857143,0.7653210116731517,5,FW_CAM00
710,,0.17857142857142858,0.18044747081712062,0.5093344155844156,0.8193093385214008,70,FW_CAM01
711,,0.1075487012987013,0.11575875486381323,0.658887987012987,0.5121595330739299,8,FW_CAM01
712,,0.06858766233766234,0.2480544747081712,0.627637987012987,0.4148832684824903,4,FW_CAM01
713,,0.14123376623376624,0.303988326848249,0.5357142857142857,0.3110408560311284,0,FW_CAM01
714,,0.4366883116883117,0.27675097276264593,0.494724025974026,0.7628891050583657,71,FW_CAM01
715,,0.10470779220779221,0.10992217898832685,0.650974025974026,0.23394941634241245,5,FW_CAM01
716,,0.1148538961038961,0.22908560311284046,0.3078327922077922,0.3032587548638132,1,FW_CAM02
717,,0.0929383116883117,0.16974708171206226,0.5204951298701299,0.6062743190661478,2,FW_CAM02
718,,0.14894480519480519,0.11381322957198443,0.7019074675324676,0.6026264591439688,10,FW_CAM02
719,,0.14407467532467533,0.11138132295719845,0.513189935064935,0.7123054474708171,11,FW_CAM02
720,,0.056006493506493504,0.046206225680933855,0.546672077922078,0.4088035019455253,3,FW_CAM02
721,,0.49188311688311687,0.26799610894941633,0.5117694805194806,0.648103112840467,12,FW_CAM02
722,,0.27637987012987014,0.12889105058365757,0.5464691558441559,0.4768968871595331,13,FW_CAM02
723,,0.061282467532467536,0.12889105058365757,0.3731737012987013,0.35141050583657585,14,FW_CAM02
724,,0.13433441558441558,0.2772373540856031,0.4742288961038961,0.24075875486381323,0,FW_CAM02
725,,0.10714285714285714,0.08511673151750973,0.8238636363636364,0.3946984435797665,2,FW_CAM03
726,,0.2739448051948052,0.28891050583657585,0.43892045454545453,0.48200389105058367,1,FW_CAM03
727,,0.10592532467532467,0.1517509727626459,0.429586038961039,0.7485408560311284,15,FW_CAM03
728,,0.3092532467532468,0.16001945525291827,0.4042207792207792,0.5464494163424124,8,FW_CAM03
729,,0.10511363636363637,0.13667315175097275,0.5570211038961039,0.45063229571984437,14,FW_CAM03
730,,0.3116883116883117,0.1240272373540856,0.432224025974026,0.4170719844357977,4,FW_CAM03
731,,0.38311688311688313,0.18433852140077822,0.48457792207792205,0.2794260700389105,0,FW_CAM03
732,,0.11038961038961038,0.13229571984435798,0.43587662337662336,0.6857976653696498,16,FW_CAM03
733,,0.2784090909090909,0.17363813229571984,0.4890422077922078,0.8202821011673151,50,FW_CAM03
734,,0.1112012987012987,0.10214007782101167,0.15584415584415584,0.3477626459143969,2,FW_CAM04
735,,0.30560064935064934,0.16536964980544747,0.48924512987012986,0.7679961089494164,50,FW_CAM04
736,,0.3640422077922078,0.1556420233463035,0.4101055194805195,0.5092412451361867,19,GB_CAM00
737,,0.07467532467532467,0.08073929961089495,0.429788961038961,0.3764591439688716,20,GB_CAM00
738,,0.0929383116883117,0.07879377431906615,0.7246347402597403,0.5676070038910506,2,GB_CAM00
739,,0.24878246753246752,0.1580739299610895,0.39021915584415584,0.7001459143968871,21,GB_CAM00
740,,0.2950487012987013,0.08365758754863813,0.4446022727272727,0.7125486381322957,22,GB_CAM00
741,,0.06777597402597403,0.19698443579766536,0.6174918831168831,0.6194066147859922,23,GB_CAM00
742,,0.05560064935064935,0.03939688715953307,0.6442775974025974,0.8037451361867705,24,GB_CAM00
743,,0.2930194805194805,0.16245136186770429,0.5093344155844156,0.8273346303501945,25,GB_CAM01
744,,0.06939935064935066,0.08949416342412451,0.341112012987013,0.47373540856031127,20,GB_CAM01
745,,0.14772727272727273,0.30690661478599224,0.44237012987012986,0.3105544747081712,19,GB_CAM01
746,,0.13392857142857142,0.2446498054474708,0.609172077922078,0.3455739299610895,21,GB_CAM01
747,,0.06858766233766234,0.26459143968871596,0.611810064935065,0.33073929961089493,22,GB_CAM01
748,,0.024350649350649352,0.05642023346303502,0.5247564935064936,0.3949416342412451,26,GB_CAM01
749,,0.4034090909090909,0.20282101167315175,0.4943181818181818,0.7074416342412452,27,GB_CAM01
750,,0.13474025974025974,0.2709143968871595,0.560064935064935,0.24343385214007782,19,GB_CAM02
751,,0.06696428571428571,0.08560311284046693,0.6682224025974026,0.41147859922178986,20,GB_CAM02
752,,0.09131493506493507,0.16731517509727625,0.5172483766233766,0.632295719844358,2,GB_CAM02
753,,0.12134740259740259,0.16585603112840466,0.4068587662337662,0.24051556420233464,21,GB_CAM02
754,,0.08928571428571429,0.2495136186770428,0.3924512987012987,0.32660505836575876,22,GB_CAM02
755,,0.14569805194805194,0.10749027237354086,0.513189935064935,0.7137645914396887,28,GB_CAM02
756,,0.45413961038961037,0.16439688715953307,0.5383522727272727,0.6074902723735408,29,GB_CAM02
757,,0.22077922077922077,0.10457198443579767,0.4797077922077922,0.4793287937743191,23,GB_CAM02
758,,0.15868506493506493,0.1220817120622568,0.372362012987013,0.6160019455252919,30,GB_CAM02
759,,0.09618506493506493,0.10359922178988328,0.5943587662337663,0.6291342412451362,31,GB_CAM02
760,,0.02353896103896104,0.05933852140077821,0.4809253246753247,0.3142023346303502,26,GB_CAM02
761,,0.351461038961039,0.14640077821011674,0.48579545454545453,0.24100194552529183,19,GB_CAM03
762,,0.10795454545454546,0.08463035019455253,0.8161525974025974,0.4275291828793774,2,GB_CAM03
763,,0.0633116883116883,0.07490272373540856,0.7597402597402597,0.664396887159533,24,GB_CAM03
764,,0.2674512987012987,0.2480544747081712,0.4523133116883117,0.4178015564202335,21,GB_CAM03
765,,0.3246753246753247,0.13910505836575876,0.5117694805194806,0.39299610894941633,22,GB_CAM03
766,,0.09090909090909091,0.1502918287937743,0.702922077922078,0.4263132295719844,23,GB_CAM03
767,,0.3088474025974026,0.15904669260700388,0.4965503246753247,0.8017996108949417,32,GB_CAM03
768,,0.39204545454545453,0.1823929961089494,0.5060876623376623,0.24197470817120623,19,GB_CAM04
769,,0.10146103896103896,0.14250972762645914,0.5044642857142857,0.5634727626459144,20,GB_CAM04
770,,0.10308441558441558,0.08852140077821012,0.1643668831168831,0.3784046692607004,2,GB_CAM04
771,,0.02922077922077922,0.04426070038910506,0.5876623376623377,0.5114299610894941,33,GB_CAM04
772,,0.2934253246753247,0.1609922178988327,0.4981737012987013,0.7604571984435797,32,GB_CAM04
773,,0.3632305194805195,0.1551556420233463,0.4096996753246753,0.609192607003891,0,HA_CAM00
774,,0.22443181818181818,0.16245136186770429,0.3942775974025974,0.828307392996109,1,HA_CAM00
775,,0.08522727272727272,0.08073929961089495,0.7276785714285714,0.566147859922179,34,HA_CAM00
776,,0.03977272727272727,0.06031128404669261,0.6359577922077922,0.5277237354085603,3,HA_CAM00
777,,0.0864448051948052,0.1245136186770428,0.27252435064935066,0.33608949416342415,35,HA_CAM00
778,,0.13271103896103897,0.301556420233463,0.37926136363636365,0.5753891050583657,36,HA_CAM00
779,,0.08685064935064934,0.1308365758754864,0.3965097402597403,0.28623540856031127,37,HA_CAM00
780,,0.3210227272727273,0.06566147859922179,0.40198863636363635,0.7098735408560312,4,HA_CAM00
781,,0.08766233766233766,0.17898832684824903,0.3502435064935065,0.3467898832684825,38,HA_CAM00
782,,0.07589285714285714,0.11624513618677043,0.4174107142857143,0.7653210116731517,5,HA_CAM00
783,,0.10957792207792208,0.1254863813229572,0.4719967532467532,0.245136186770428,39,HA_CAM00
784,,0.3181818181818182,0.19017509727626458,0.5109577922077922,0.7876945525291829,40,HA_CAM01
785,,0.1416396103896104,0.13618677042801555,0.2664366883116883,0.3978599221789883,35,HA_CAM01
786,,0.4119318181818182,0.08073929961089495,0.49979707792207795,0.5700389105058365,41,HA_CAM01
787,,0.1075487012987013,0.11575875486381323,0.658887987012987,0.5121595330739299,8,HA_CAM01
788,,0.06858766233766234,0.2480544747081712,0.627637987012987,0.4148832684824903,4,HA_CAM01
789,,0.14123376623376624,0.303988326848249,0.5357142857142857,0.3110408560311284,0,HA_CAM01
790,,0.25162337662337664,0.11332684824902724,0.49959415584415584,0.2132782101167315,36,HA_CAM01
791,,0.41436688311688313,0.2791828793774319,0.49776785714285715,0.7568093385214008,42,HA_CAM01
792,,0.16071428571428573,0.14445525291828792,0.3116883116883117,0.2594844357976654,38,HA_CAM01
793,,0.10470779220779221,0.10992217898832685,0.650974025974026,0.23394941634241245,5,HA_CAM01
794,,0.21834415584415584,0.12889105058365757,0.492288961038961,0.15004863813229571,36,HA_CAM02
795,,0.1148538961038961,0.22908560311284046,0.3078327922077922,0.3032587548638132,1,HA_CAM02
796,,0.08887987012987013,0.1502918287937743,0.5184659090909091,0.5989785992217899,34,HA_CAM02
797,,0.18952922077922077,0.10894941634241245,0.7242288961038961,0.6001945525291829,43,HA_CAM02
798,,0.14407467532467533,0.11138132295719845,0.513189935064935,0.7123054474708171,11,HA_CAM02
799,,0.056006493506493504,0.046206225680933855,0.546672077922078,0.4088035019455253,3,HA_CAM02
800,,0.49188311688311687,0.26799610894941633,0.5117694805194806,0.648103112840467,12,HA_CAM02
801,,0.27637987012987014,0.12889105058365757,0.5464691558441559,0.4768968871595331,13,HA_CAM02
802,,0.061282467532467536,0.12889105058365757,0.3731737012987013,0.35141050583657585,14,HA_CAM02
803,,0.13433441558441558,0.2772373540856031,0.4742288961038961,0.24075875486381323,0,HA_CAM02
804,,0.0929383116883117,0.08511673151750973,0.8167613636363636,0.3946984435797665,34,HA_CAM03
805,,0.2739448051948052,0.28891050583657585,0.43892045454545453,0.48200389105058367,1,HA_CAM03
806,,0.10592532467532467,0.1517509727626459,0.429586038961039,0.7485408560311284,15,HA_CAM03
807,,0.3092532467532468,0.16001945525291827,0.4042207792207792,0.5464494163424124,8,HA_CAM03
808,,0.10511363636363637,0.13667315175097275,0.5570211038961039,0.45063229571984437,14,HA_CAM03
809,,0.3116883116883117,0.1240272373540856,0.432224025974026,0.4170719844357977,4,HA_CAM03
810,,0.10592532467532467,0.1517509727626459,0.4596185064935065,0.17850194552529183,36,HA_CAM03
811,,0.38311688311688313,0.18433852140077822,0.48457792207792205,0.2794260700389105,0,HA_CAM03
812,,0.11038961038961038,0.13229571984435798,0.43587662337662336,0.6857976653696498,16,HA_CAM03
813,,0.2702922077922078,0.14931906614785992,0.4991883116883117,0.7959630350194552,44,HA_CAM03
814,,0.09496753246753246,0.10214007782101167,0.16396103896103897,0.3477626459143969,34,HA_CAM04
815,,0.06737012987012987,0.07879377431906615,0.6152597402597403,0.4708171206225681,45,HA_CAM04
816,,0.15016233766233766,0.18385214007782102,0.5592532467532467,0.3788910505836576,37,HA_CAM04
817,,0.13758116883116883,0.33706225680933855,0.421875,0.3441147859922179,39,HA_CAM04
818,,0.3096590909090909,0.1556420233463035,0.4993912337662338,0.7461089494163424,44,HA_CAM04
819,,0.10633116883116883,0.1828793774319066,0.6903409090909091,0.3214980544747082,35,HA_CAM04
820,,0.09740259740259741,0.23346303501945526,0.5844155844155844,0.23735408560311283,38,HA_CAM04
821,,0.3632305194805195,0.1551556420233463,0.4096996753246753,0.609192607003891,0,JE_CAM00
822,,0.22443181818181818,0.16245136186770429,0.3942775974025974,0.828307392996109,1,JE_CAM00
823,,0.09537337662337662,0.08073929961089495,0.7327516233766234,0.566147859922179,2,JE_CAM00
824,,0.03977272727272727,0.06031128404669261,0.6359577922077922,0.5277237354085603,3,JE_CAM00
825,,0.0864448051948052,0.1245136186770428,0.27252435064935066,0.33608949416342415,35,JE_CAM00
826,,0.13271103896103897,0.301556420233463,0.37926136363636365,0.5753891050583657,36,JE_CAM00
827,,0.08685064935064934,0.1308365758754864,0.3965097402597403,0.28623540856031127,37,JE_CAM00
828,,0.3210227272727273,0.06566147859922179,0.40198863636363635,0.7098735408560312,4,JE_CAM00
829,,0.08766233766233766,0.17898832684824903,0.3502435064935065,0.3467898832684825,38,JE_CAM00
830,,0.07589285714285714,0.11624513618677043,0.4174107142857143,0.7653210116731517,5,JE_CAM00
831,,0.17857142857142858,0.18044747081712062,0.5093344155844156,0.8193093385214008,70,JE_CAM01
832,,0.1416396103896104,0.13618677042801555,0.2664366883116883,0.3978599221789883,35,JE_CAM01
833,,0.4119318181818182,0.08073929961089495,0.49979707792207795,0.5700389105058365,41,JE_CAM01
834,,0.1075487012987013,0.11575875486381323,0.658887987012987,0.5121595330739299,8,JE_CAM01
835,,0.06858766233766234,0.2480544747081712,0.627637987012987,0.4148832684824903,4,JE_CAM01
836,,0.14123376623376624,0.303988326848249,0.5357142857142857,0.3110408560311284,0,JE_CAM01
837,,0.25162337662337664,0.11332684824902724,0.49959415584415584,0.2132782101167315,36,JE_CAM01
838,,0.4366883116883117,0.27675097276264593,0.494724025974026,0.7628891050583657,71,JE_CAM01
839,,0.16071428571428573,0.14445525291828792,0.3116883116883117,0.2594844357976654,38,JE_CAM01
840,,0.10470779220779221,0.10992217898832685,0.650974025974026,0.23394941634241245,5,JE_CAM01
841,,0.21834415584415584,0.12889105058365757,0.492288961038961,0.15004863813229571,36,JE_CAM02
842,,0.1148538961038961,0.22908560311284046,0.3078327922077922,0.3032587548638132,1,JE_CAM02
843,,0.0929383116883117,0.16974708171206226,0.5204951298701299,0.6062743190661478,2,JE_CAM02
844,,0.14894480519480519,0.11381322957198443,0.7019074675324676,0.6026264591439688,10,JE_CAM02
845,,0.14407467532467533,0.11138132295719845,0.513189935064935,0.7123054474708171,11,JE_CAM02
846,,0.056006493506493504,0.046206225680933855,0.546672077922078,0.4088035019455253,3,JE_CAM02
847,,0.49188311688311687,0.26799610894941633,0.5117694805194806,0.648103112840467,12,JE_CAM02
848,,0.27637987012987014,0.12889105058365757,0.5464691558441559,0.4768968871595331,13,JE_CAM02
849,,0.061282467532467536,0.12889105058365757,0.3731737012987013,0.35141050583657585,14,JE_CAM02
850,,0.13433441558441558,0.2772373540856031,0.4742288961038961,0.24075875486381323,0,JE_CAM02
851,,0.1452922077922078,0.28745136186770426,0.739448051948052,0.2696984435797665,49,JE_CAM02
852,,0.10714285714285714,0.08511673151750973,0.8238636363636364,0.3946984435797665,2,JE_CAM03
853,,0.2739448051948052,0.28891050583657585,0.43892045454545453,0.48200389105058367,1,JE_CAM03
854,,0.10592532467532467,0.1517509727626459,0.429586038961039,0.7485408560311284,15,JE_CAM03
855,,0.3092532467532468,0.16001945525291827,0.4042207792207792,0.5464494163424124,8,JE_CAM03
856,,0.10511363636363637,0.13667315175097275,0.5570211038961039,0.45063229571984437,14,JE_CAM03
857,,0.3116883116883117,0.1240272373540856,0.432224025974026,0.4170719844357977,4,JE_CAM03
858,,0.10592532467532467,0.1517509727626459,0.4596185064935065,0.17850194552529183,36,JE_CAM03
859,,0.38311688311688313,0.18433852140077822,0.48457792207792205,0.2794260700389105,0,JE_CAM03
860,,0.11038961038961038,0.13229571984435798,0.43587662337662336,0.6857976653696498,16,JE_CAM03
861,,0.2784090909090909,0.17363813229571984,0.4890422077922078,0.8202821011673151,50,JE_CAM03
862,,0.1112012987012987,0.10214007782101167,0.15584415584415584,0.3477626459143969,2,JE_CAM04
863,,0.06737012987012987,0.07879377431906615,0.6152597402597403,0.4708171206225681,45,JE_CAM04
864,,0.15016233766233766,0.18385214007782102,0.5592532467532467,0.3788910505836576,37,JE_CAM04
865,,0.17613636363636365,0.3638132295719844,0.40665584415584416,0.3535992217898833,49,JE_CAM04
866,,0.30560064935064934,0.16536964980544747,0.48924512987012986,0.7679961089494164,50,JE_CAM04
867,,0.10633116883116883,0.1828793774319066,0.6903409090909091,0.3214980544747082,35,JE_CAM04
868,,0.09740259740259741,0.23346303501945526,0.5844155844155844,0.23735408560311283,38,JE_CAM04
869,,0.3632305194805195,0.1551556420233463,0.4096996753246753,0.609192607003891,0,JG_CAM00
870,,0.22443181818181818,0.16245136186770429,0.3942775974025974,0.828307392996109,1,JG_CAM00
871,,0.11160714285714286,0.08073929961089495,0.7408685064935064,0.566147859922179,6,JG_CAM00
872,,0.03977272727272727,0.06031128404669261,0.6359577922077922,0.5277237354085603,3,JG_CAM00
873,,0.0864448051948052,0.1245136186770428,0.27252435064935066,0.33608949416342415,35,JG_CAM00
874,,0.13271103896103897,0.301556420233463,0.37926136363636365,0.5753891050583657,36,JG_CAM00
875,,0.08685064935064934,0.1308365758754864,0.3965097402597403,0.28623540856031127,37,JG_CAM00
876,,0.3210227272727273,0.06566147859922179,0.40198863636363635,0.7098735408560312,4,JG_CAM00
877,,0.08766233766233766,0.17898832684824903,0.3502435064935065,0.3467898832684825,38,JG_CAM00
878,,0.07589285714285714,0.11624513618677043,0.4174107142857143,0.7653210116731517,5,JG_CAM00
879,,0.18425324675324675,0.1819066147859922,0.5097402597402597,0.8176070038910506,7,JG_CAM01
880,,0.1416396103896104,0.13618677042801555,0.2664366883116883,0.3978599221789883,35,JG_CAM01
881,,0.4119318181818182,0.08073929961089495,0.49979707792207795,0.5700389105058365,41,JG_CAM01
882,,0.1075487012987013,0.11575875486381323,0.658887987012987,0.5121595330739299,8,JG_CAM01
883,,0.06858766233766234,0.2480544747081712,0.627637987012987,0.4148832684824903,4,JG_CAM01
884,,0.14123376623376624,0.303988326848249,0.5357142857142857,0.3110408560311284,0,JG_CAM01
885,,0.25162337662337664,0.11332684824902724,0.49959415584415584,0.2132782101167315,36,JG_CAM01
886,,0.4622564935064935,0.22130350194552528,0.5217126623376623,0.7200875486381323,9,JG_CAM01
887,,0.16071428571428573,0.14445525291828792,0.3116883116883117,0.2594844357976654,38,JG_CAM01
888,,0.10470779220779221,0.10992217898832685,0.650974025974026,0.23394941634241245,5,JG_CAM01
889,,0.21834415584415584,0.12889105058365757,0.492288961038961,0.15004863813229571,36,JG_CAM02
890,,0.1148538961038961,0.22908560311284046,0.3078327922077922,0.3032587548638132,1,JG_CAM02
891,,0.0929383116883117,0.1867704280155642,0.5204951298701299,0.6147859922178989,6,JG_CAM02
892,,0.14894480519480519,0.11381322957198443,0.7019074675324676,0.6026264591439688,10,JG_CAM02
893,,0.14407467532467533,0.11138132295719845,0.513189935064935,0.7123054474708171,11,JG_CAM02
894,,0.056006493506493504,0.046206225680933855,0.546672077922078,0.4088035019455253,3,JG_CAM02
895,,0.49188311688311687,0.26799610894941633,0.5117694805194806,0.648103112840467,12,JG_CAM02
896,,0.27637987012987014,0.12889105058365757,0.5464691558441559,0.4768968871595331,13,JG_CAM02
897,,0.061282467532467536,0.12889105058365757,0.3731737012987013,0.35141050583657585,14,JG_CAM02
898,,0.13433441558441558,0.2772373540856031,0.4742288961038961,0.24075875486381323,0,JG_CAM02
899,,0.1452922077922078,0.28745136186770426,0.739448051948052,0.2696984435797665,49,JG_CAM02
900,,0.12337662337662338,0.08511673151750973,0.8319805194805194,0.3946984435797665,6,JG_CAM03
901,,0.2739448051948052,0.28891050583657585,0.43892045454545453,0.48200389105058367,1,JG_CAM03
902,,0.10592532467532467,0.1517509727626459,0.429586038961039,0.7485408560311284,15,JG_CAM03
903,,0.3092532467532468,0.16001945525291827,0.4042207792207792,0.5464494163424124,8,JG_CAM03
904,,0.10511363636363637,0.13667315175097275,0.5570211038961039,0.45063229571984437,14,JG_CAM03
905,,0.3116883116883117,0.1240272373540856,0.432224025974026,0.4170719844357977,4,JG_CAM03
906,,0.10592532467532467,0.1517509727626459,0.4596185064935065,0.17850194552529183,36,JG_CAM03
907,,0.38311688311688313,0.18433852140077822,0.48457792207792205,0.2794260700389105,0,JG_CAM03
908,,0.11038961038961038,0.13229571984435798,0.43587662337662336,0.6857976653696498,16,JG_CAM03
909,,0.2784090909090909,0.17363813229571984,0.4890422077922078,0.8202821011673151,17,JG_CAM03
910,,0.12337662337662338,0.09241245136186771,0.1497564935064935,0.3453307392996109,6,JG_CAM04
911,,0.06737012987012987,0.07879377431906615,0.6152597402597403,0.4708171206225681,45,JG_CAM04
912,,0.15016233766233766,0.18385214007782102,0.5592532467532467,0.3788910505836576,37,JG_CAM04
913,,0.17613636363636365,0.3638132295719844,0.40665584415584416,0.3535992217898833,49,JG_CAM04
914,,0.30560064935064934,0.16536964980544747,0.48924512987012986,0.7679961089494164,17,JG_CAM04
915,,0.10633116883116883,0.1828793774319066,0.6903409090909091,0.3214980544747082,35,JG_CAM04
916,,0.09740259740259741,0.23346303501945526,0.5844155844155844,0.23735408560311283,38,JG_CAM04
917,,0.3632305194805195,0.1551556420233463,0.4096996753246753,0.609192607003891,0,JH_CAM00
918,,0.22443181818181818,0.16245136186770429,0.3942775974025974,0.828307392996109,1,JH_CAM00
919,,0.11160714285714286,0.08073929961089495,0.7408685064935064,0.566147859922179,6,JH_CAM00
920,,0.03977272727272727,0.06031128404669261,0.6359577922077922,0.5277237354085603,3,JH_CAM00
921,,0.0864448051948052,0.1245136186770428,0.27252435064935066,0.33608949416342415,35,JH_CAM00
922,,0.13271103896103897,0.301556420233463,0.37926136363636365,0.5753891050583657,36,JH_CAM00
923,,0.08685064935064934,0.1308365758754864,0.3965097402597403,0.28623540856031127,37,JH_CAM00
924,,0.3210227272727273,0.06566147859922179,0.40198863636363635,0.7098735408560312,4,JH_CAM00
925,,0.08766233766233766,0.17898832684824903,0.3502435064935065,0.3467898832684825,38,JH_CAM00
926,,0.07589285714285714,0.11624513618677043,0.4174107142857143,0.7653210116731517,5,JH_CAM00
927,,0.18425324675324675,0.1819066147859922,0.5097402597402597,0.8176070038910506,7,JH_CAM01
928,,0.1416396103896104,0.13618677042801555,0.2664366883116883,0.3978599221789883,35,JH_CAM01
929,,0.4119318181818182,0.08073929961089495,0.49979707792207795,0.5700389105058365,41,JH_CAM01
930,,0.1075487012987013,0.11575875486381323,0.658887987012987,0.5121595330739299,8,JH_CAM01
931,,0.06858766233766234,0.2480544747081712,0.627637987012987,0.4148832684824903,4,JH_CAM01
932,,0.14123376623376624,0.303988326848249,0.5357142857142857,0.3110408560311284,0,JH_CAM01
933,,0.25162337662337664,0.11332684824902724,0.49959415584415584,0.2132782101167315,36,JH_CAM01
934,,0.4622564935064935,0.22130350194552528,0.5217126623376623,0.7200875486381323,9,JH_CAM01
935,,0.16071428571428573,0.14445525291828792,0.3116883116883117,0.2594844357976654,38,JH_CAM01
936,,0.10470779220779221,0.10992217898832685,0.650974025974026,0.23394941634241245,5,JH_CAM01
937,,0.21834415584415584,0.12889105058365757,0.492288961038961,0.15004863813229571,36,JH_CAM02
938,,0.1148538961038961,0.22908560311284046,0.3078327922077922,0.3032587548638132,1,JH_CAM02
939,,0.0929383116883117,0.1867704280155642,0.5204951298701299,0.6147859922178989,6,JH_CAM02
940,,0.14894480519480519,0.11381322957198443,0.7019074675324676,0.6026264591439688,10,JH_CAM02
941,,0.14407467532467533,0.11138132295719845,0.513189935064935,0.7123054474708171,11,JH_CAM02
942,,0.056006493506493504,0.046206225680933855,0.546672077922078,0.4088035019455253,3,JH_CAM02
943,,0.49188311688311687,0.26799610894941633,0.5117694805194806,0.648103112840467,12,JH_CAM02
944,,0.27637987012987014,0.12889105058365757,0.5464691558441559,0.4768968871595331,13,JH_CAM02
945,,0.061282467532467536,0.12889105058365757,0.3731737012987013,0.35141050583657585,14,JH_CAM02
946,,0.13433441558441558,0.2772373540856031,0.4742288961038961,0.24075875486381323,0,JH_CAM02
947,,0.1452922077922078,0.28745136186770426,0.739448051948052,0.2696984435797665,49,JH_CAM02
948,,0.12337662337662338,0.08511673151750973,0.8319805194805194,0.3946984435797665,6,JH_CAM03
949,,0.2739448051948052,0.28891050583657585,0.43892045454545453,0.48200389105058367,1,JH_CAM03
950,,0.10592532467532467,0.1517509727626459,0.429586038961039,0.7485408560311284,15,JH_CAM03
951,,0.3092532467532468,0.16001945525291827,0.4042207792207792,0.5464494163424124,8,JH_CAM03
952,,0.10511363636363637,0.13667315175097275,0.5570211038961039,0.45063229571984437,14,JH_CAM03
953,,0.3116883116883117,0.1240272373540856,0.432224025974026,0.4170719844357977,4,JH_CAM03
954,,0.10592532467532467,0.1517509727626459,0.4596185064935065,0.17850194552529183,36,JH_CAM03
955,,0.38311688311688313,0.18433852140077822,0.48457792207792205,0.2794260700389105,0,JH_CAM03
956,,0.11038961038961038,0.13229571984435798,0.43587662337662336,0.6857976653696498,16,JH_CAM03
957,,0.2784090909090909,0.17363813229571984,0.4890422077922078,0.8202821011673151,17,JH_CAM03
958,,0.12337662337662338,0.09241245136186771,0.1497564935064935,0.3453307392996109,6,JH_CAM04
959,,0.06737012987012987,0.07879377431906615,0.6152597402597403,0.4708171206225681,45,JH_CAM04
960,,0.15016233766233766,0.18385214007782102,0.5592532467532467,0.3788910505836576,37,JH_CAM04
961,,0.17613636363636365,0.3638132295719844,0.40665584415584416,0.3535992217898833,49,JH_CAM04
962,,0.30560064935064934,0.16536964980544747,0.48924512987012986,0.7679961089494164,17,JH_CAM04
963,,0.10633116883116883,0.1828793774319066,0.6903409090909091,0.3214980544747082,35,JH_CAM04
964,,0.09740259740259741,0.23346303501945526,0.5844155844155844,0.23735408560311283,38,JH_CAM04
965,,0.3632305194805195,0.1551556420233463,0.4096996753246753,0.609192607003891,0,JM_CAM00
966,,0.22443181818181818,0.16245136186770429,0.3942775974025974,0.828307392996109,1,JM_CAM00
967,,0.09537337662337662,0.08073929961089495,0.7327516233766234,0.566147859922179,2,JM_CAM00
